"Uniprot_ID","Gene_names","Protein_names","pVal","phase","peak.shape","period","X1.KO1","X2.KO1","X3.KO1","X4.KO1","X5.KO1","X6.KO1","X7.KO1","X8.KO1","X9.KO2","X10.KO2","X11.KO2","missing_data","X13.KO2","X14.KO2","X15.KO2","X16.KO2","X17.KO3","X18.KO3","X19.KO3","X20.KO3","X21.KO3","X22.KO3","X23.KO3","X24.KO3"
"Q6PHQ9","Pabpc4","Polyadenylate-binding protein",0.916698082568342,3,12,24,611747.068720402,588408.835226391,564961.128289016,559552.785468176,544232.121038035,546564.454745042,566371.46558349,549181.519740684,595037.649604359,586225.650186232,550702.363225186,555867.031557474,560794.821971658,537495.004359016,551488.583702525,536180.033885643,537377.628292731,521601.594354591,499419.09620692,530439.423819973,504394.87902309,580350.160466177,521605.253401414,510291.753450372
"Q6PHU5","Sort1","Sortilin",0.630361865368028,21,12,24,35070.1991804322,38935.2650426887,31332.0299724952,33924.0392908476,33538.8209453807,32312.5050578384,37229.6867440172,34463.6329008702,30940.5116536297,33924.6965551352,27483.3584767412,29344.9127276781,31121.0866469019,28960.9301488985,34710.901527978,32449.3407505716,39581.438780018,35899.1064509828,36991.7242906538,39060.4781404057,38868.6560129164,39405.9434302316,39010.2851138345,41391.9797173923
"Q6PHZ2","Camk2d","Calcium/calmodulin-dependent protein kinase type II subunit delta",0.889380693536302,15,12,24,1133735.19907663,1133923.05553442,1170265.61227387,1162360.48542537,1186534.77770708,1202421.00525259,1173223.4598305,1201940.79659188,1217318.93720471,1338302.23885038,1218749.98678194,1225312.47255827,1231573.96940981,1251055.55020801,1224017.9127412,1257035.19635792,1212343.97764872,1255727.95115359,1217676.26655679,1227589.67475098,1285750.50646258,1216984.84719912,1253780.62117306,1249826.28194408
"Q6PHZ5","Rbm15b","Putative RNA-binding protein 15B",0.355390227039086,6,6,24,19091.7478008476,15531.4380428273,15656.3507390315,13279.3300057189,15651.7704954526,16247.8300474987,16081.2789556805,16453.8519982617,14252.5168787575,17681.3514053974,15178.1256668058,15314.7572022844,15445.1221216728,15085.0690266416,15410.0146724507,14268.0084627004,14510.5910138165,17045.2041543498,14222.5133200218,13947.6548205179,13806.718884473,15617.0012374705,13819.5121464139,14281.9171183028
"Q6PIP5","Nudcd1","NudC domain-containing protein 1",0.451231481273426,15,6,24,542642.632123339,540950.430972289,544835.373325001,544054.170965395,537308.388177318,543309.82947279,521822.813529063,523926.951109734,511561.699860837,527698.130535461,515181.661072414,516327.330216471,517420.453155387,536755.965545832,498364.889707931,525768.64157368,504421.311024458,508532.159643874,514538.908701996,516781.15710166,519688.807104412,522846.483236193,506727.95293916,502581.656960681
"Q6PIX5","Rhbdf1","Inactive rhomboid protein 1",0.872972534154213,6,12,24,80444.9511295673,89304.5010579101,91295.6806316769,94716.4018092032,85074.3459095177,85004.565119777,87509.1491400791,90240.0855259336,85680.6550051665,97044.1001959432,86037.4380448447,88828.9366934673,91492.4030376453,92514.7674624925,92911.5478833403,92551.3855051007,105024.28812387,121214.496592626,108788.908196893,109510.452022607,97594.9383565822,92256.6383740248,106869.486918501,98003.0700437766
"Q6PNC0","Dmxl1","DmX-like protein 1",0.851524269168684,3,9,24,129771.087078719,142698.755949013,131052.019007359,127204.61192176,127906.410833236,143686.983659431,139014.861821566,144132.302164015,156745.599930543,160817.146489951,146585.521399597,147147.625780952,147683.949200773,147481.147586008,152571.334219949,149342.776453358,168654.380604145,152470.093292478,166404.31742368,152793.90627448,168742.754941774,151949.722999898,165239.347831986,167548.033633468
"Q6QI06","Rictor","Rapamycin-insensitive companion of mTOR",0.575063854775889,24,9,24,190024.338283474,182170.220365831,189387.891846724,189209.076547746,196468.168891922,194243.84061291,193400.009671727,190260.843877954,196618.98979057,196770.73923086,186224.919432818,189347.350211552,192326.570457741,184100.488652322,193885.416168693,198718.01806988,197245.895162392,203275.207434884,190727.640217163,200123.67243311,201462.895088247,195965.288183122,197160.603430802,203618.529829023
"Q6R891","Ppp1r9b","Neurabin-2",0.0637324607694786,9,15,24,527333.063182067,514550.973003767,535838.872322388,517986.455860377,540825.988271063,542643.512822368,535509.446501145,525896.787593293,556463.010394904,524151.460797343,564895.23859295,551518.199064989,538754.698504083,532229.795041003,529866.81359107,500116.222021027,534651.022855849,532210.970041443,541568.943093176,520834.104542901,527545.606003726,495155.443694961,531565.772388218,489575.265071005
"Q6RUT7","Ccsmst1","Protein CCSMST1",0.825338793297793,24,18,24,15127.4939340536,16883.1269440873,13948.0842699529,16234.1318474213,13404.2035116313,13497.4566529979,15667.3997599433,14020.405754375,13065.5726819433,14720.7818101441,14145.9957474078,14162.2694700847,14177.7967971948,14300.6592409939,16204.8664162819,16425.2020058084,16033.6881452291,13087.4840374317,16530.6704602277,13000.7799837008,17430.5823897968,13268.3538916142,13168.9392790195,15547.6018915356
"Q6S385","Plec","Plectin",0.133043683103694,12,9,24,25466.7979039149,30673.7624217848,24773.9447449365,28619.6805196861,28686.1768064018,28616.3319985156,24302.6710206132,29094.1726319702,26993.4556922756,26649.1200202382,27752.1233249664,27649.6262107111,27551.8301346394,26371.8978373795,26022.783048792,25771.3914155093,27142.4744092553,29671.7471498749,27522.954373591,30027.4029080149,26906.1236572554,24850.5338569916,28242.6408924327,26236.192924629
"Q6URW6","Myh14","Myosin-14",0.890605979584871,3,15,24,449165.697394159,430160.180870354,441350.698441401,438818.768865395,457555.969794083,438259.715225923,474813.913771144,453075.663617568,491335.007459031,436631.681871374,474268.333673564,472289.942898665,470402.291171815,431861.129888845,468257.869216871,424370.372969213,500271.916610844,493774.021362164,485494.515320019,480560.225818715,489570.037385851,457289.36538007,482296.715453426,477253.536668913
"Q6VH22","Ift172","Intraflagellar transport protein 172 homolog",0.739383187221422,18,15,24,68842.4095667121,70774.7391685156,66220.2652571558,67257.6596594315,66578.846168722,69677.6818681025,67531.2194871742,66220.2148764284,65849.5182349063,65251.7872583724,65736.0528599777,65606.4221745273,65482.7370106314,61543.1867233741,64800.2444604075,62002.7408364933,70615.9399117878,68048.4788074489,67522.3759134068,72703.9803048453,69720.5932737769,79175.1592056738,75554.1741404483,73861.3337786005
"Q6VVW5-2","Npr2","Atrial natriuretic peptide receptor 2;Guanylate cyclase",0.730240596368185,18,9,24,85477.419737538,84993.7695205091,82987.6744550521,83155.7394213578,87013.0465224195,86365.6962128163,83354.1688927926,87860.7108481832,76394.3185595267,84057.8181932356,78105.3624723235,81253.9317789656,84258.0917074295,85790.8497760543,83687.964934094,88146.3075040491,81193.1568820463,92382.7050269601,90694.999693761,92769.7529270117,85341.0138349134,90263.8488864206,85441.1933499226,88273.0228086141
"Q8R0P3","Ugt1a6b","",0.125993818944763,24,9,24,16560.5029315959,16420.6136483824,14794.6668343137,16925.6275445016,14817.2845520115,15198.9304519786,18572.0894857039,17547.8371842727,16219.6694046246,17136.0009784026,14862.1094584075,15124.0329220495,15373.94324549,13390.8567551644,16528.4774494718,18450.331597885,17621.0539014284,17895.1514153834,17607.7189437307,18815.0113949227,17276.1469816158,19425.3314911326,19156.0793326489,20153.6743606118
"Q6XPS7","Tha1","",0.862354859357701,6,9,24,7948.71668769948,10917.5366997466,9563.59653930864,10358.4396010908,9263.83278286736,9928.32344728292,12372.23441958,10457.2217021016,8351.73363264743,8914.73574763186,8297.16982553906,7812.74314292199,7350.53472809472,8680.00408291066,7931.59395840581,8560.10063648263,7862.35324576268,8623.88110792183,8037.33417103255,9075.50982713127,7787.37038014495,7632.19604447763,8448.12407335133,8504.54483908558
"Q6XUX1-3","Dstyk","Dual serine/threonine and tyrosine protein kinase",0.80303233942488,12,6,24,39366.6510202444,40592.0015788286,41219.131103561,40403.8238709459,41294.2525013756,40787.5943096972,42058.8660484668,42842.3503913805,45133.4779418127,43376.6659846225,45068.6622155764,44964.509820811,44865.1343837997,41569.5206769558,45196.228860135,42245.3342045177,42846.0717091867,47563.6479921985,43182.534703265,45551.1240753496,46329.1100513104,44060.5041989882,43448.0777765681,44499.3506934986
"Q6Y5D8","Arhgap10","Rho GTPase-activating protein 10",0.742804913968014,12,15,24,747857.573916987,744296.237079807,757882.901123855,727456.480907142,762046.49406508,760092.115021549,768516.870121785,764201.563393901,796087.267075484,813223.284452756,788364.913766797,802000.985543525,815011.637818794,797641.286110398,781366.805131364,802880.596758142,789574.458248505,845842.506353765,803634.935569435,851097.781039661,775748.720717744,834938.610337641,799866.912083312,787845.942228828
"Q6ZPJ0","Tex2","Testis-expressed sequence 2 protein",0.473524821720301,21,18,24,40359.866030263,42308.4090364974,42371.9714340226,41273.5429209069,38269.6786332586,41013.8143064047,47736.7237126212,44731.16969748,46686.4096943982,47543.8225992835,46118.4742944265,46613.6301444855,47086.0756326485,48988.7398490955,51795.4228422913,49623.758616849,48451.1723889676,50159.6130544704,50542.0891068359,49377.482578509,48961.7080896002,46892.0312941746,49390.0341496657,52050.4319685066
"Q6ZPM1","mKIAA1589","Zinc finger FYVE domain-containing protein 1",0.826782621695188,18,9,24,138745.632838596,149507.384778646,145081.319980169,149618.637022633,151709.14529748,153059.513854555,146677.649868463,151246.080987735,149754.173571082,158204.751906751,155386.838613701,156407.724327157,157381.787037301,156583.292970501,157365.355813995,154838.414322046,160357.558460114,168411.118907692,168342.911369886,168403.101642509,156250.283240793,160968.078923346,158254.428696829,158015.14418685
"Q6ZPT1","Klhl9","Kelch-like protein 9",0.928060063101853,18,15,24,132420.882765008,136129.860498476,126618.701576342,134444.361283419,129659.932307006,138328.359578647,127842.916587636,132377.798825623,133821.354751664,129978.657941782,128858.342490969,129298.664030426,129718.790187943,129492.471738665,129007.457974015,131953.787956929,133620.7340899,124484.097437128,130155.540192551,136802.387508301,133102.018134536,141249.940480596,130938.603925019,134466.747938629
"Q6ZPY2","Smg5","Protein SMG5",0.793103362581276,6,12,24,45992.2760281048,42366.6034946829,42219.2522541674,41286.186117215,41084.3039451995,41075.2540863823,42572.1373437168,39760.678676341,40823.7271794745,43637.1123406079,40630.7564291701,40804.3987983716,40970.0770466916,40383.951717843,40800.117781183,43388.8437662534,40731.6476312801,38828.1528632636,42907.2974342651,39421.0082485135,42357.699513268,38527.8488753937,40772.7498657068,38352.296802249
"Q6ZPZ3","Zc3h4","Zinc finger CCCH domain-containing protein 4",0.787505953222701,9,12,24,204489.63941158,209277.49783816,205764.057302263,196076.249890137,214470.663039265,200053.792254413,199884.800385577,203144.151061976,200760.437014779,205672.594365505,206194.518546172,203611.335110901,201146.629586477,201624.455198623,194817.938403775,195646.761830265,185130.814753435,182324.022918496,183678.702404607,186334.567123945,184376.574070341,191394.763910677,186214.309644322,184993.977989872
"Q6ZQ08","Cnot1","CCR4-NOT transcription complex subunit 1",0.85040498231505,3,6,24,981913.920921877,973894.250604911,935247.855355261,944344.367477019,943943.131074398,967085.446155525,972208.790443496,959905.897418537,955523.742418868,986049.193481724,932195.195332024,944643.924939707,956521.692587632,943565.578031856,937489.15327736,951291.540362286,926675.342235065,934589.738723544,930086.518761505,938594.9814468,957785.208258786,902797.333984188,925292.617016767,923925.287970535
"Q6ZQ14","mKIAA0971","FAST kinase domain-containing protein 2",0.0612939469698152,24,15,24,31838.6495791988,37464.1450559081,27226.0092983722,35314.3214903418,30484.6482694706,38774.050196426,32776.3155679206,37596.2323962636,33379.674517826,35415.7269610858,30812.8452400588,31546.7651052277,32247.0236782225,30341.291898021,34371.9913966053,33861.7067933142,37279.3375142654,34496.8808637277,33363.0068099429,33139.0590238045,32708.5045621819,35651.9172786703,34895.0683387232,36361.0388264894
"Q6ZQ29-2","Taok2","Serine/threonine-protein kinase TAO2",0.42188267675349,3,15,24,32709.2451088537,30749.8604046606,31818.53155333,25730.1503849074,31090.6435949584,31112.4635063819,28259.7041045527,34531.7519833716,26956.8108874152,27852.0867627255,26895.4960018236,26464.5813420943,26053.4306170283,25072.8439902581,28194.9885486434,27488.8646649081,36948.6535794788,39032.7163710936,38700.2992398858,36929.897284992,28312.3732287965,28264.3569773243,36010.5026930826,28418.5408384963
"Q6ZQ38","Cand1","Cullin-associated NEDD8-dissociated protein 1",0.191844124777505,9,12,24,3189285.8799571,3198240.87006843,3199564.59843264,3213662.54655262,3203917.31199694,3204288.60109308,3148005.5664806,3162162.16716909,3133514.11246817,3286619.08659411,3209804.79989753,3188380.36620084,3167938.56583587,3311275.58157384,3105519.85390624,3186758.88960533,3146935.86681743,3083262.45139609,3208310.01293642,3063285.47847775,3203815.1931899,3073420.42224205,3117889.89160315,3100808.45429644
"Z4YJT3","Larp1","La-related protein 1",0.581039946730301,6,18,24,443258.355809723,427896.328221302,418461.248478045,407936.259864882,411170.238057028,412320.65376198,407113.372258142,404838.728204086,395100.721153692,415999.503664381,401921.230753782,395692.938317494,389750.307002255,394327.559841274,369252.708398783,380955.305162148,393281.948399378,373858.782623991,396049.115397692,391291.10635375,371429.715348943,397746.144815009,394543.821481145,353102.386469741
"Q6ZQ73","Cand2","Cullin-associated NEDD8-dissociated protein 2",0.630361865368028,3,6,24,320028.94007909,317059.55774423,295682.285898662,287645.139948994,292653.802130602,290909.372065503,316811.394351431,302687.579331806,292236.557462924,303674.355277657,277995.111057387,284642.174495047,290984.369846837,278645.717142553,289675.973960962,291840.145507434,287721.786191862,290865.345747139,271387.86008678,306344.008327498,293116.561694315,300835.4404687,288433.955623815,300722.933129681
"Q9D689","Hip1r","Huntingtin-interacting protein 1-related protein",0.287985871873745,21,15,24,74317.7683398839,69651.8773897479,69989.9575220067,62716.6834623454,68014.3417085326,72259.7061122907,72448.3961148308,74151.6241005043,72681.8392740297,76511.6268676911,72733.7423750684,73081.0321797352,73412.3935102744,76778.0226257518,76517.8334838894,70629.0205874979,72206.6011544119,77192.4025896887,73177.3291766562,69296.9404184049,76135.8839771785,67245.1389564172,76635.0251426191,77508.2141687192
"Q6ZQ84","mKIAA0617","Cullin-3",0.810090928487537,3,15,24,797232.200224434,787647.677370275,772040.352484204,766920.901442832,762830.842292469,761848.802133657,775710.774647597,752951.581033478,761272.840275687,745392.032593053,737357.725972657,736786.178546499,736240.845187865,729622.311926275,743271.033586102,727199.51594904,691213.768444245,698469.948262398,688356.891449477,713502.225313785,717715.003102017,703549.580305267,696739.900432243,712433.468618718
"Q6ZQ88","Kdm1a","Lysine-specific histone demethylase 1A",0.242806592553743,9,15,24,183581.672649424,180710.768369238,184506.033124814,173326.55834532,182027.431164439,174355.613106781,174922.971831763,171215.692701397,175471.510050221,172407.946269063,173393.235583731,173868.901712801,174322.751377556,160942.883374862,167327.723526892,162435.282814361,171649.38855222,171790.205735214,165649.720709012,169698.934747502,172294.74235377,171607.07660597,166078.197691836,167050.469557974
"Q6ZQB7","Mtss1","Metastasis suppressor protein 1",0.955464507148357,18,9,24,45458.6481998515,49925.3672960147,48685.3436220544,48610.7125032627,48152.3698144668,49567.4960632743,48511.0845908311,49696.2682856175,47742.3056184035,52319.3398977943,48221.7419606498,50253.2213164564,52191.5267122884,53399.2811653328,51764.7043743759,50400.2599793512,52439.3271905186,55542.4757752808,52998.544337288,52865.0891040323,57359.6579341919,56977.0140670751,54997.5887897636,54966.650759815
