"Phosphosite","Uniprot_ID","Protein_names","Gene_names","pVal","phase","peak.shape","period","X1.KO1","X2.KO1","X3.KO1","X4.KO1","X5.KO1","X6.KO1","X7.KO1","X8.KO1","X9.KO2","X10.KO2","X11.KO2","missing_data","X13.KO2","X14.KO2","X15.KO2","X16.KO2","X17.KO3","X18.KO3","X19.KO3","X20.KO3","X21.KO3","X22.KO3","X23.KO3","X24.KO3"
"Q0VBA4_S120___2","Q0VBA4","60S ribosomal protein L22-like 1","Rpl22l1",0.0370199997389255,24,9,24,137273.171747291,135597.661516413,135849.033359578,136434.163090464,147186.140926647,140695.459780979,150678.444824125,151415.063960206,140964.18083894,151013.126875953,146682.115645053,143029.85170802,139492.224717003,148698.796256695,153356.590307682,159086.943285264,145090.37451304,147159.388271218,143230.75734476,148420.900646339,154114.875277455,167570.595266832,139968.243741726,162457.883239316
"Q3B7Z2_S191___2","Q3B7Z2","Oxysterol-binding protein 1","Osbp",0.0209779998520578,24,6,24,172872.020075107,186364.376895594,185427.037372345,191073.067702824,181337.024929945,188932.939685081,190321.617230432,193782.302682736,187263.897198716,186426.158722969,183768.703604281,190050.947813579,196075.278312162,187354.189025115,204801.382159718,198984.325142727,204345.527352661,181975.630038296,179417.289846764,197233.417788048,199970.984206862,201616.362525373,184961.447416072,210718.196529754
"Q3TTV6_S96___2","Q3TTV6","Tuftelin-interacting protein 11","Tfip11",0.00519765857683682,9,15,24,159093.209357481,155415.712775666,167397.661202832,166949.597853622,157206.138884111,152383.36266988,152339.356259366,146701.132717194,167986.859434871,161125.544893946,169776.404207646,163956.455443308,158673.479841897,173953.341880361,160256.744159345,148097.665912604,166371.422732821,164661.912778409,163309.004151808,155147.363450661,157946.874662659,146680.91842109,160171.620613645,151750.695910283
"Q3TTV6_S99___2","Q3TTV6","Tuftelin-interacting protein 11","Tfip11",0.00519765857683682,9,15,24,159093.209357481,155415.712775666,167397.661202832,166949.597853622,157206.138884111,152383.36266988,152339.356259366,146701.132717194,167986.859434871,161125.544893946,169776.404207646,163956.455443308,158673.479841897,173953.341880361,160256.744159345,148097.665912604,166371.422732821,164661.912778409,163309.004151808,155147.363450661,157946.874662659,146680.91842109,160171.620613645,151750.695910283
"Q3U0S4_S860___2","Q3U0S4","RNA polymerase II subunit A C-terminal domain phosphatase","Ctdp1",0.0326255891654549,15,15,24,87476.5322264678,90160.0257585698,96326.532733453,99867.3010756021,91496.4679900077,93147.5422976168,90805.1951377257,95489.0097787556,91543.8569187443,88081.2067485166,95788.4925096553,96770.7302610099,97722.1554843966,98258.7210840549,97167.0694639095,89075.4514321094,95084.6667197922,93563.4625470305,99903.6035849223,88576.2813084475,99837.3595416884,96268.8877706402,94981.9525986558,93430.7236029657
"Q3U0S4_S863___2","Q3U0S4","RNA polymerase II subunit A C-terminal domain phosphatase","Ctdp1",0.0326255891654549,15,15,24,87476.5322264678,90160.0257585698,96326.532733453,99867.3010756021,91496.4679900077,93147.5422976168,90805.1951377257,95489.0097787556,91543.8569187443,88081.2067485166,95788.4925096553,96770.7302610099,97722.1554843966,98258.7210840549,97167.0694639095,89075.4514321094,95084.6667197922,93563.4625470305,99903.6035849223,88576.2813084475,99837.3595416884,96268.8877706402,94981.9525986558,93430.7236029657
"Q61033_S66___2","Q61033","Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma;Lamina-associated polypeptide 2, isoforms alpha/zeta","Tmpo",0.0254929843077914,6,12,24,213670.593814572,210322.699520709,200879.244138637,195868.005002756,196675.520860857,184739.723376627,199315.58846529,188693.22465991,199539.454122181,195350.014268368,194773.285981872,190380.246173487,186257.802040214,190895.473598789,187703.530982025,182040.993622949,182354.55893672,196295.963300607,191695.247822954,181743.770139417,179872.875563848,167671.673339164,187754.948967657,187967.127966263
"Q61033_S67___2","Q61033","Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma;Lamina-associated polypeptide 2, isoforms alpha/zeta","Tmpo",0.0321090910826892,6,12,24,209655.187151463,210749.28447813,202234.067778817,196858.935337738,199849.819303008,183762.873268741,201195.421605025,192499.178435429,198882.764836356,200005.308105211,198202.32921356,192290.9909304,186734.828038619,192666.720400761,183498.742382421,183651.182420465,180848.424430677,194744.462696638,190695.069922524,181894.987054321,179711.692635615,166597.589111361,185466.526202863,188312.357918493
"Q3UH59_S1989___2","Q3UH59","Myosin-10","Myh10",0.00031684638118738,3,12,24,262470.62307544,251870.57021153,254619.298223212,251126.810917889,242493.712509814,248484.716292445,268500.744857817,256183.028307193,293522.570697819,284521.39465183,250723.820240043,240090.061091167,229965.792196152,250650.556516946,264724.001279007,236322.903197831,286145.692482563,255031.17088721,261326.162461662,236218.56598297,242964.986176515,212937.967367342,263555.731786627,241167.293596585
"Q3UH59_S1993___2","Q3UH59","Myosin-10","Myh10",0.000605152812775316,3,12,24,249261.653786615,243311.915373973,242993.215653675,241706.02947105,236624.934300892,240998.532191186,258035.286681959,249288.454928168,279827.796500842,272261.580411981,239664.843853498,229838.335551074,220483.276599536,240726.052796007,253595.836999167,227169.041871782,273083.396917809,243389.225473138,249396.856298561,225435.399198309,231873.851329125,203217.539138706,251524.647773046,230158.221811581
"Q4VAC9_S1155___2","Q4VAC9","Pleckstrin homology domain-containing family G member 3","Plekhg3",0.00167666405704413,24,6,24,25303.063416492,23518.2958830202,26865.3064815743,28852.0392080818,30186.9113833528,27896.7743604561,25991.2064193069,29904.0714449968,28306.875922566,27072.1073671411,27339.4171032539,27544.02071353,27741.9004381072,27352.0032233733,31800.8128756785,29317.9729798598,27806.382349243,26319.1488733503,27474.3644309345,28126.2660013784,30771.7414923624,33324.3420702614,29778.594613997,31046.0296223095
"Q4VAC9_S1158___2","Q4VAC9","Pleckstrin homology domain-containing family G member 3","Plekhg3",0.00167666405704413,24,6,24,25303.063416492,23518.2958830202,26865.3064815743,28852.0392080818,30186.9113833528,27896.7743604561,25991.2064193069,29904.0714449968,28306.875922566,27072.1073671411,27339.4171032539,27544.02071353,27741.9004381072,27352.0032233733,31800.8128756785,29317.9729798598,27806.382349243,26319.1488733503,27474.3644309345,28126.2660013784,30771.7414923624,33324.3420702614,29778.594613997,31046.0296223095
"Q544H0_S42___2","Q544H0","Eukaryotic translation initiation factor 3 subunit G","Eif3g",0.0329289333961039,21,6,24,116940.343660334,127368.309748013,118209.709964403,129845.261244675,120645.315275647,123201.013552718,122986.357987021,128344.133150852,110509.571896272,119331.094210646,117414.26653166,119668.855163165,121881.32714755,130182.165402508,129716.368428489,121580.635550573,118555.968517629,107450.409310324,129055.154255318,118119.745447077,143015.903395675,111971.324158616,123437.047999828,117334.335687109
"Q569Z6_S248___2","Q569Z6","Thyroid hormone receptor-associated protein 3","Thrap3",0.0283159785540533,21,12,24,90725.8524808259,95868.6088433047,88972.9297714169,92867.6647299751,100626.344595242,86840.3579799622,100149.335351679,97850.0229860351,100070.731873635,104245.631906021,94344.8180633268,96651.7246194405,98940.2674299997,98823.4630487872,108657.712348822,112742.604673155,94502.4727108922,90099.1181756702,87249.6880975245,106595.417533333,101137.804902566,103381.170199115,99611.609448757,100466.024419132
"Q569Z6_S253___2","Q569Z6","Thyroid hormone receptor-associated protein 3","Thrap3",0.0283159785540533,21,12,24,72894.4290048415,77026.4187112279,71486.0289016957,74615.2855927727,80849.0604556713,69772.5966351565,80465.8034733579,78618.4021272777,80402.6488653482,83757.006478878,75802.1165328295,77655.6194934214,79494.367952292,79400.5205158566,87301.9286351,90583.9688186463,75928.7854502328,72390.8741958996,70101.4762695528,85644.9609803021,81259.9974272346,83062.4476425777,80033.7631939583,80720.2498975343
"Q569Z6_S924___2","Q569Z6","Thyroid hormone receptor-associated protein 3","Thrap3",0.00091474757758593,21,6,24,493706.234982378,533556.117381606,520445.160561453,559164.507808868,552700.193923256,573368.245439835,576937.716808961,562019.033089122,538028.606864175,545561.255076728,566116.72889145,571413.613567333,576590.203340816,575399.252764089,611720.381451052,606836.756965675,519420.041844446,483709.628628673,495449.17519796,518262.577356795,542689.749437829,565397.059404215,549874.099937025,558221.88364467
"Q569Z6_S935___2","Q569Z6","Thyroid hormone receptor-associated protein 3","Thrap3",0.00091474757758593,21,6,24,479974.865109013,514919.495958188,505719.652224839,541148.006721343,537680.304285547,555312.317189392,560266.560484009,544314.343973026,522141.683592242,529451.90756441,549400.41879174,554540.896913488,559564.63220397,558408.84804812,593657.485463731,588918.064774394,504082.592784288,469426.637616897,480819.538537209,502959.305939369,526665.191821769,548701.999724611,533637.40262489,541738.692749179
"Q569Z6_S403___2","Q569Z6","Thyroid hormone receptor-associated protein 3","Thrap3",0.00906143271455733,24,6,24,158672.473624957,155220.430332096,164202.707737724,177755.770764166,171728.111135441,170455.415381543,177268.747416211,181544.130824975,196645.952588927,164109.011992794,190483.972144996,192512.711358843,194501.265767206,168521.610455241,207895.824394131,211480.169366552,175949.884189497,143339.408501825,154476.657735064,176238.270133717,179469.605992766,275931.12981203,187398.98977704,184984.798838894
"Q569Z6_S405___2","Q569Z6","Thyroid hormone receptor-associated protein 3","Thrap3",0.00906143271455733,24,6,24,158672.473624957,155220.430332096,164202.707737724,177755.770764166,171728.111135441,170455.415381543,177268.747416211,181544.130824975,196645.952588927,164109.011992794,190483.972144996,192512.711358843,194501.265767206,168521.610455241,207895.824394131,211480.169366552,175949.884189497,143339.408501825,154476.657735064,176238.270133717,179469.605992766,275931.12981203,187398.98977704,184984.798838894
"Q5U3K5_S637___2","Q5U3K5","Rab-like protein 6","Rabl6",0.00202569854659914,18,9,24,26883.5214892203,23217.8044370652,29916.3446091165,30119.6390036214,28780.0707084303,32839.6416477287,29033.2917600125,32987.322225188,26717.4438531841,28575.2547418359,28566.3915169824,30006.1275917655,31357.5738011858,28140.6083582757,28242.1321994998,31692.6283222488,27077.929662068,22734.8069103081,29849.1568244869,27371.9114807013,31127.10358416,34647.02620944,28604.6542277293,30361.0352743018
"Q5U3K5_S594___2","Q5U3K5","Rab-like protein 6","Rabl6",0.0107912182841689,21,9,24,67002.1349458819,66030.003425363,69734.9726754266,76289.6696362632,73516.1771607804,74721.9843253701,76009.5786033178,72150.5472796729,75264.5375401672,70534.386202642,75754.3617262802,75741.4627374246,75744.8693606086,75290.3477467817,81938.9095995301,80927.3057862926,79509.26096356,66875.0478318982,77661.206073376,74615.3945730096,82155.3913073271,75176.8627221703,82608.6837727693,71045.5726463977
"Q5U4C3_S676___2","Q5U4C3","Splicing factor, arginine/serine-rich 19","Scaf1",0.0491309417340908,9,15,24,121889.033613926,117742.300267925,118819.350135051,122036.916267304,117019.626999223,115983.429765236,118946.943163332,109727.397221443,126250.776949287,122135.426693709,123056.060351489,121856.205016463,120734.033477608,124985.394185481,124103.557362117,115049.433020313,127347.642520972,126458.93645489,141894.724834242,126442.774502089,133834.160338635,97485.723827423,108828.457745488,112805.226798662
"Q5U4C3_S682___2","Q5U4C3","Splicing factor, arginine/serine-rich 19","Scaf1",0.0491309417340908,9,15,24,121889.033613926,117742.300267925,118819.350135051,122036.916267304,117019.626999223,115983.429765236,118946.943163332,109727.397221443,126250.776949287,122135.426693709,123056.060351489,121856.205016463,120734.033477608,124985.394185481,124103.557362117,115049.433020313,127347.642520972,126458.93645489,141894.724834242,126442.774502089,133834.160338635,97485.723827423,108828.457745488,112805.226798662
"Q5U4C3_S577___2","Q5U4C3","Splicing factor, arginine/serine-rich 19","Scaf1",0.0449040367008412,6,15,24,40759.3684462282,47295.7974063804,40622.1127483524,46737.6163497166,43667.6172075248,50192.2294147827,41728.9147884735,45724.143075857,49147.9395616952,44614.5496219365,49956.84370312,46126.2649297321,42502.3417393446,47752.6984818394,41730.6463408491,35761.5041004879,51716.1167298642,53631.1954685278,56015.5293890332,45696.2492665013,42516.4271281572,27446.7663537681,41534.3339950859,42479.332294305
"Q5U4C3_S579___2","Q5U4C3","Splicing factor, arginine/serine-rich 19","Scaf1",0.0449040367008412,6,15,24,40759.3684462282,47295.7974063804,40622.1127483524,46737.6163497166,43667.6172075248,50192.2294147827,41728.9147884735,45724.143075857,49147.9395616952,44614.5496219365,49956.84370312,46126.2649297321,42502.3417393446,47752.6984818394,41730.6463408491,35761.5041004879,51716.1167298642,53631.1954685278,56015.5293890332,45696.2492665013,42516.4271281572,27446.7663537681,41534.3339950859,42479.332294305
"Q60598_S407___2","Q60598","Src substrate cortactin","Cttn",0.0101745772393593,15,15,24,555968.289142358,552596.270198606,582970.922959995,605258.455038794,630420.441275253,589064.980909151,637873.233785903,628367.118824334,624641.921692204,582437.031367854,634468.98198554,642249.236890613,649830.490003366,600812.392318534,637686.681560304,574774.739035952,578062.634003913,567428.23836138,617302.122815037,592029.876249697,619897.656436473,617136.427731451,583629.958693443,663101.645992261
"Q62383_S2___2","Q62383","Transcription elongation factor SPT6","Supt6h;Supt6",0.0107912182841689,24,9,24,4713.44089372025,4002.32911970021,5039.23409628072,5298.13698650356,7653.18724117468,4807.2761245638,7320.49047377481,7892.20799993026,7640.88272279543,9275.08192498848,6212.73056412553,7074.72081333566,7882.08998835648,6329.55207276242,7430.02266877018,9996.5030869883,7369.84520072006,6571.85455493939,5707.24732367178,7511.64288059346,7430.57424440611,8213.61357352745,7526.05504403076,8386.53274621925
"Q63918_S359___2","Q63918","Serum deprivation-response protein","Sdpr",0.0153107921900959,21,9,24,278877.127705896,275408.670000246,268666.787530897,305891.386398702,299553.156906158,274148.921220543,314352.643998687,280848.04506315,326550.184922718,284365.07256475,286706.181868826,306686.021732648,325938.47750023,297461.825717303,355556.936715727,361541.414190984,285398.829490965,263871.457449054,247733.344494863,303537.142481806,273296.670729783,349928.15384129,292390.4973722,312821.737886375
"Q63918_S363___2","Q63918","Serum deprivation-response protein","Sdpr",0.0206263998291229,21,12,24,230826.644741605,213914.458814968,209219.335480464,238250.994209942,228408.625962735,211558.489374448,252810.054852407,222146.052747985,255507.320204535,228099.407322013,228027.443351141,238532.65447798,248656.94418107,224852.068591262,280757.531747602,286303.477053537,252761.381721096,227258.629921442,204345.582803426,257512.436806181,236632.925466157,306012.022445727,245866.522291092,266994.852528801
"Q6P542_S103___2","Q6P542","ATP-binding cassette sub-family F member 1","Abcf1",0.00174523814717244,21,9,24,109146.961611527,111664.981883805,112569.625010409,121272.152534627,115032.599668875,118490.283558647,121765.261661022,128871.038013822,118806.638204353,103613.886520113,116365.576383434,118554.911886845,120573.377201483,121674.456632172,137539.524271708,126889.660675406,131019.065590769,115725.846258144,123568.194130493,134994.481889411,123534.308419964,133528.851369162,134379.095965376,129852.129531442
"Q6P542_S107___2","Q6P542","ATP-binding cassette sub-family F member 1","Abcf1",0.00174523814717244,21,9,24,109146.961611527,111664.981883805,112569.625010409,121272.152534627,115032.599668875,118490.283558647,121765.261661022,128871.038013822,118806.638204353,103613.886520113,116365.576383434,118554.911886845,120573.377201483,121674.456632172,137539.524271708,126889.660675406,131019.065590769,115725.846258144,123568.194130493,134994.481889411,123534.308419964,133528.851369162,134379.095965376,129852.129531442
