"uniprot","protein_names","gene_names","wt_1","wt_2","wt_3","wt_4","cko_1","cko_2","cko_3","cko_4"
"Q8VCB1","Nucleoporin NDC1","Ndc1",1.01575669368016,1.37994734714897,1.08035836441275,1.24927679001452,1.17805368140862,1.21046513266229,1.21694284134459,1.0957705189358
"Q8VCB2","Mediator of RNA polymerase II transcription subunit 25","Med25",1.03699022365792,1.08610170433103,1.04629502380038,1.03138724033055,1.12879880286535,1.13208219795586,1.12572130082399,1.21650953069058
"Q8VCD5","Mediator of RNA polymerase II transcription subunit 17","Med17",1.00226174897317,1.02515740858576,1.04766078639537,1.02731827709549,1.10548468236103,1.02582133450598,1.08680761970553,1.15654945161031
"Q8VCE2","GPN-loop GTPase 1","Gpn1",1.02229846542541,1.42675458947932,1.02430873205848,1.07190418023866,1.19760192445794,1.063372857535,1.22750422177198,1.07995917418455
"Q8VCE4","Uncharacterized protein C9orf40 homolog","",1.01622711508426,1.3219483929396,1.15243538715476,1.17985765069893,1.23896488149214,1.15997260955803,1.05200075205716,1.19131479780722
"Q8VCE6","5(3)-deoxyribonucleotidase, mitochondrial","Nt5m",1.02178214340505,1.02098210008128,1.07132776674237,1.18443825123688,1.31118802973872,1.23673703011451,1.09255482281763,1.04967293443572
"Q8VCF0","Mitochondrial antiviral-signaling protein","Mavs",1.01472682146531,1.03758075530023,1.01229168149775,1.02200614874599,1.01747060524213,1.01450042550923,1.05280730661485,1.0825741652758
"Q8VCF1","Soluble calcium-activated nucleotidase 1","Cant1",1.01902209373341,1.02753193277138,1.05701323112178,1.00797474015796,1.04676818203992,1.04662266850389,1.03313920471078,1.18197540526401
"Q8VCG3","WD repeat-containing protein 74","Wdr74",1.0810605721988,1.01263583349906,1.00053002383251,1.06774457573677,1.02606763439824,1.08843038846541,1.03713897422119,1.04961680507887
"Q8VCH5","Rab9 effector protein with kelch motifs","Rabepk",1.05110512866765,1.01333100561414,1.03826587853724,1.0272439414369,1.00691889208447,1.04855526501421,1.02094983844113,1.05435932454048
"Q8VCH6","Delta(24)-sterol reductase","Dhcr24",1.00575962792879,1.18958395339881,1.01407453887248,1.25375738625798,1.04759642745411,1.18811036171537,1.11544008868228,1.30795239433546
"Q8VCH8","UBX domain-containing protein 4","Ubxn4",1.0091131927665,1.17491809063128,1.03751610211901,1.00695761627474,1.03193104966364,1.03628111813629,1.06564319803637,1.09340209231874
"Q8VCI5","Peroxisomal biogenesis factor 19","Pex19",1.00433163276545,1.00704585085646,1.02944964861681,1.01025101337396,1.01998722388722,1.02786690860821,1.02534590665481,1.16327307352824
"Q8VCL2","Protein SCO2 homolog, mitochondrial","Sco2",1.14921603766421,1.00121477614468,1.00699358840917,1.06741699951016,1.05113749922934,1.00845264795988,1.04751478286545,1.00825884701046
"Q8VCM3","Zinc finger FYVE domain-containing protein 21","Zfyve21",1.0200128013008,1.07859700363764,1.04815724666411,1.05413567293411,1.14161360219921,1.04581556677945,1.05166275758773,1.06118514211528
"Q8VCM4","Lipoyltransferase 1, mitochondrial","Lipt1",1.0253423662919,1.15182623435055,1.08143782123124,1.3164086095271,1.07798313906763,1.12758973946016,1.108687160968,1.02734982357785
"Q8VCM5","Mitochondrial ubiquitin ligase activator of NFKB 1","Mul1",1.1481000056492,1.13533901781157,1.00724986964245,1.24749066596148,1.05501598999237,1.29792339958253,1.01724696769851,1.00339827915583
"Q8VCM8","Nicalin","Ncln",1.08283045187745,1.05249810762611,1.00913859652515,1.03530597830707,1.03191501692267,1.00129639508672,1.03823647633115,1.07450883597909
"Q8VCN5","Cystathionine gamma-lyase","Cth",1.06439971006541,1.09413953506117,1.17561061659372,1.12886907273847,1.07796820328278,1.10664658341021,1.07069296100252,1.14390240244034
"Q8VCN6","CD99 antigen","Cd99",1.06487405003732,1.01135425213631,1.13127215371172,1.11713486846946,1.16232241641925,1.10739040349752,1.014197674772,1.05218584130668
"Q8VCN9","Tubulin-specific chaperone C","Tbcc",1.08878568594402,1.00658993881041,1.03000693640297,1.00908373160749,1.02887026616563,1.03095343334288,1.02392836382613,1.15424893409808
"Q8VCP8","Adenylate kinase isoenzyme 6","Ak6",1.09021950532468,1.11471396062449,1.15398889061792,1.10366158368456,1.03676667059912,1.00210204385773,1.02338469602757,1.07050526857006
"Q8VCQ3","Nuclear receptor-binding factor 2","Nrbf2",1.06710384341699,1.01433444502659,1.04866034956623,1.00718599994203,1.04980245583379,1.00449269154302,1.05778724392121,1.03247157973529
"Q8VCR7","Alpha/beta hydrolase domain-containing protein 14B","Abhd14b",1.05603099411372,1.06536551954334,1.01071810403052,1.03293978940652,1.08096581036676,1.03982989556619,1.09137684633306,1.06489511847586
"Q8VCS3","Glycosaminoglycan xylosylkinase","Fam20b",1.01939500685765,1.00162533044046,1.05337039677605,1.09346296114656,1.01245993711198,1.03377552212904,1.01773382338324,1.05198031652412
"Q8VCT3","Aminopeptidase B","Rnpep",1.00169566924225,1.01416459851534,1.00416831536884,1.05941434738365,1.0407520771518,1.01558958974352,1.01126466427296,1.04697733837217
"Q8VCV1","Alpha/beta hydrolase domain-containing protein 17C","Abhd17c",1.14510628515333,1.09216604684597,1.00558814294628,1.09703069720835,1.14388003628208,1.21814352292282,1.05469765065752,1.25181436070943
"Q8VCW4","Protein unc-93 homolog B1","Unc93b1",1.12686761793033,1.05017811591764,1.0283632305836,1.0318398436456,1.00223347528163,1.08438139627574,1.07640187218542,1.10027595842326
"Q8VCW8","Acyl-CoA synthetase family member 2, mitochondrial","Acsf2",1.03309524330036,1.06538823369014,1.04671031849803,1.02479968249424,1.05714333953517,1.00380466661735,1.00775306821754,1.00135089448138
"Q8VCX5","Calcium uptake protein 1, mitochondrial","Micu1",1.02077197736558,1.04315420613414,1.00949167432863,1.02803747465253,1.0579870008183,1.01543008857638,1.00949958388553,1.15859312312867
"Q8VCX6","Kaptin","Kptn",1.08603922320995,1.01461472517667,1.02836759055043,1.08350483097141,1.10447098298802,1.064892254874,1.08048213681812,1.15470280481641
"Q8VCY6","U3 small nucleolar RNA-associated protein 6 homolog","Utp6",1.06419115817627,1.02313728949784,1.01720928414065,1.05178204788595,1.01348972025759,1.03657949030669,1.06588514851415,1.02083113488152
"Q8VCZ6","Small G protein signaling modulator 3","Sgsm3",1.03519649442006,1.00724175037434,1.00232473362564,1.14870563272577,1.0637643961251,1.06234271535393,1.01682501889648,1.02449677894446
"Q8VD00","Transmembrane protein 97","Tmem97",1.25949333098754,1.22768398239448,1.06699869844864,1.13733852121388,1.25981483001548,1.00989811699308,1.24902264402524,1.04520299945209
"Q8VD04","GRIP1-associated protein 1","Gripap1",1.02271148336996,1.00497135851924,1.06063650555552,1.03012532326025,1.00468800058632,1.02412138821512,1.00347567332372,1.03275449765722
"Q8VD12","Zinc finger protein 385A","Znf385a",1.11228576398123,1.24062995040081,1.19749142546291,1.35577509547992,1.0059190998822,1.15224365818518,1.41788935676928,1.17202999686316
"Q8VD26","Transmembrane protein 143","Tmem143",1.14778542579724,1.4212313135382,1.07936881982957,1.33139627631132,1.24275027307798,1.18798311505818,1.23823496931923,1.28617437975419
"Q8VD31","Tapasin-related protein","Tapbpl",1.07269776182169,1.29726370359246,1.14732220128362,1.0165815442632,1.20107312398607,1.04957330022845,1.0476759469704,1.15645688442585
"Q8VD57","Vesicle transport protein SFT2B","Sft2d2",1.41325691997955,1.34460841312037,1.29943960127017,1.23323702382579,1.02316773734071,1.17832393003029,1.15239225356276,1.17856193215028
"Q8VD62","UPF0696 protein C11orf68 homolog","Bles03",1.03221731210819,1.00114174936433,1.03234544143394,1.03524834234931,1.01186459040195,1.01245790312375,1.03046584384266,1.02188322109917
"Q8VD65","Phosphoinositide 3-kinase regulatory subunit 4","Pik3r4",1.0076145219075,1.01343793077519,1.02058193552218,1.00212087183994,1.04129289528684,1.04334053238231,1.03311153019206,1.06558226066628
"Q8VD66","Abhydrolase domain-containing protein 4","Abhd4",1.02054909439605,1.05049872245882,1.03205066520291,1.03518344636035,1.10711586847448,1.09194228623214,1.08991839525456,1.36732815168267
"Q8VD72","Tetratricopeptide repeat protein 8","Ttc8",1.18950810156767,1.06827350790682,1.00225564725883,1.19743268889943,1.201162985101,1.09353046152098,1.036874322105,1.06478388564557
"Q8VD75","Huntingtin-interacting protein 1","Hip1",1.00086484646933,1.04511999330313,1.02273122172088,1.03921405599948,1.02213309451988,1.02286694317934,1.00961196871108,1.01299405517012
"Q8VD76","General transcription factor IIH subunit 3","Gtf2h3",1.04162017985311,1.09366278863263,1.23009424075724,1.01046733925375,1.01523071737081,1.14160203655644,1.00395185457213,1.07357565512558
"Q8VDC0","Probable leucine--tRNA ligase, mitochondrial","Lars2",1.05696762993964,1.07895676027619,1.13223840932736,1.39113847815979,1.03923350023015,1.18667314183376,1.07553851920904,1.17814203539564
"Q8VDC1","FYVE and coiled-coil domain-containing protein 1","Fyco1",1.0024801880388,1.00904870924677,1.00160827906958,1.04128250192624,1.02279286351499,1.02626925675324,1.00747005954181,1.00502069262232
"Q8VDD5","Myosin-9","Myh9",1.01088718333876,1.01424220599528,1.02717256448712,1.01520292254627,1.0105954313837,1.03836630689172,1.01011158692966,1.05288163188935
"Q8VDD8","WAS protein family homolog 1","Wash1",1.00326778583099,1.10006773787343,1.00800980139125,1.04899264433904,1.00937040236838,1.04166753354189,1.06233060441035,1.00345297033984
"Q8VDD9","PH-interacting protein","Phip",1.05067303977113,1.18882771315965,1.09629828980783,1.04872693439492,1.1397927687654,1.00489001442852,1.02328775099479,1.01597054854694
"Q8VDG3","Poly(A)-specific ribonuclease PARN","Parn",1.04105036002238,1.1411638789822,1.19649183045314,1.03042638891405,1.01026062834119,1.01184813641927,1.04495446029586,1.05822833297385
"Q8VDG5","Phosphopantothenate--cysteine ligase","Ppcs",1.0069042170736,1.04476877012429,1.00452563689524,1.26928097563389,1.26957842052488,1.17758456874826,1.00670998823807,1.00489820376656
"Q8VDG7","Platelet-activating factor acetylhydrolase 2, cytoplasmic","Pafah2",1.02858681729433,1.02083013046871,1.05058430684716,1.00994852253458,1.00736148839866,1.00410166729755,1.01000474423999,1.02423928507373
"Q8VDH1","F-box only protein 21","Fbxo21",1.11832986732121,1.17514239459844,1.0543856452569,1.13734552974865,1.04207106355534,1.01079298506982,1.12032701529319,1.29673293850798
"Q8VDI7","Ubiquitin-associated domain-containing protein 1","Ubac1",1.14822582276141,1.07637472003075,1.02408245732158,1.0547536771489,1.09249289155595,1.07769734526283,1.02744460133926,1.16309201238201
"Q8VDI9","Alpha-1,2-mannosyltransferase ALG9","Alg9",1.13094081638905,1.08697388483219,1.00714125319239,1.10493847675867,1.08488901141848,1.08421732213783,1.02952548491467,1.06809256635446
"Q8VDJ3","Vigilin","Hdlbp",1.04597372140722,1.02248344368268,1.00537085695104,1.01420988596246,1.02414954147247,1.00511908868575,1.02545529908632,1.01751135234353
"Q8VDK1","Nitrilase homolog 1","Nit1",1.01693089081871,1.00704965222315,1.01715732205135,1.01921154262874,1.03276639077436,1.01343771991055,1.04336554644486,1.01703975904565
"Q8VDL4","ADP-dependent glucokinase","Adpgk",1.08699809974284,1.02971641812785,1.02383679606091,1.01190354334317,1.01348135658332,1.04609467853532,1.0097124208275,1.05569267170606
"Q8VDM1","Zinc finger CCCH-type with G patch domain-containing protein","Zgpat",1.02585516400592,1.09550434137336,1.15391189035762,1.09751078981127,1.01128985223481,1.15044995538516,1.23398314557899,1.06070510437035
"Q8VDM4","26S proteasome non-ATPase regulatory subunit 2","Psmd2",1.0161751750634,1.01419639975509,1.0124060816177,1.01017892465662,1.00054733047166,1.02046022438099,1.01788578345792,1.03972446218298
"Q8VDM6","Heterogeneous nuclear ribonucleoprotein U-like protein 1","Hnrnpul1",1.03834857705713,1.00355701677461,1.04710444245446,1.03741255699873,1.0149545905171,1.01061751573997,1.01281818789117,1.03895856001553
"Q8VDN2","Sodium/potassium-transporting ATPase subunit alpha-1","Atp1a1",1.04385519039622,1.03986830599194,1.02438276262475,1.00028417045136,1.00354556430828,1.01344113561101,1.00431172736675,1.03080326014962
"Q8VDP2","UPF0428 protein CXorf56 homolog","",1.20166945602266,1.00468540396103,1.06178501697383,1.05138044849975,1.23186625236308,1.06446411333377,1.10711203192472,1.11865358345698
"Q8VDP3","Protein-methionine sulfoxide oxidase MICAL1","Mical1",1.00134887994161,1.01496828246682,1.00149498929625,1.07049326274099,1.01713088574772,1.00588529813875,1.08117865659164,1.03990666394986
"Q8VDP4","Cell cycle and apoptosis regulator protein 2","Ccar2",1.02261074495335,1.003669253911,1.00541039629339,1.05489584396881,1.0439928940205,1.00541977952003,1.03423434301139,1.03691713302384
"Q8VDP6","CDP-diacylglycerol--inositol 3-phosphatidyltransferase","Cdipt",1.06930126404926,1.03365054167462,1.06040376729064,1.02244481612411,1.00923723626558,1.01772470543862,1.04312608775824,1.07514238257061
"Q8VDQ1","Prostaglandin reductase 2","Ptgr2",1.01837774236219,1.03807766197453,1.03632914434914,1.02075598314102,1.09282369274017,1.01361756674258,1.03572031281265,1.05521832749281
"Q8VDQ8","NAD-dependent protein deacetylase sirtuin-2","Sirt2",1.04156100791964,1.02386347725616,1.01411778469364,1.02004619008757,1.00088464629226,1.06803494818739,1.05984233949136,1.08725055736216
"Q8VDQ9","Protein KRI1 homolog","Kri1",1.04841198371888,1.17897133693387,1.14832625077573,1.05035612952382,1.0849661122851,1.03001106617853,1.14100951061593,1.0775715874624
"Q8VDR9","Dedicator of cytokinesis protein 6","Dock6",1.03764887451939,1.01755555958843,1.09472558744742,1.07704955949176,1.00677688806247,1.10811193061945,1.03949270290461,1.13706365003842
"Q8VDS4","Regulation of nuclear pre-mRNA domain-containing protein 1A","Rprd1a",1.02510077249127,1.0710818312251,1.06493140893934,1.04184595979597,1.0271759530812,1.00481187994439,1.05004900419157,1.02324654579063
"Q8VDS8","Syntaxin-18","Stx18",1.094247441062,1.04601007545538,1.03625246272939,1.02322710285663,1.05659965813763,1.01472190091304,1.0134432837,1.13952158895378
"Q8VDT9","39S ribosomal protein L50, mitochondrial","Mrpl50",1.08157584239745,1.08247178047607,1.01725596165599,1.10324138854691,1.04942333984907,1.02385441030842,1.06007360610131,1.07008317116285
"Q8VDU0","G-protein-signaling modulator 2","Gpsm2",1.24587238309198,1.00816893573158,1.05150403862108,1.09018114127885,1.06547958465793,1.21671841298954,1.19936856912408,1.03231630338272
"Q8VDU5","SNF-related serine/threonine-protein kinase","Snrk",1.03347537149642,1.096030469012,1.08841134855414,1.00097109989549,1.23721469646062,1.17916097795542,1.08193720372004,1.26012389978644
"Q8VDV0","Integrin beta-like protein 1","Itgbl1",1.15852398681033,1.04551448964652,1.07285328163355,1.27733235822033,1.02177154862976,1.05005179662137,1.10906014321369,1.09457412284107
"Q8VDV3","Guanine nucleotide exchange factor for Rab-3A","Rab3il1",1.02635222430825,1.16939964620537,1.09789287761515,1.16846216588593,1.30940944366007,1.18696115446391,1.13784591379516,1.00813238499796
"Q8VDV8","MIT domain-containing protein 1","Mitd1",1.01769540776209,1.49870483833203,1.08716884065084,1.17910336682811,1.04219081077913,1.04003261631827,1.09779750082032,1.08788345157134
"Q8VDW0","ATP-dependent RNA helicase DDX39A","Ddx39a",1.03015209664245,1.03536284430207,1.01601531567542,1.00100689403109,1.03450144354614,1.11667261789388,1.01652801296556,1.18561294280567
"Q8VDX6","Transmembrane protein 5","Tmem5",1.04167201502577,1.16400496150769,1.02975103592937,1.01290123402706,1.11848844202016,1.07251240025787,1.07002186919953,1.0005097283414
"Q8VDY9","Caspase activity and apoptosis inhibitor 1","Caap1",1.07114398960459,1.21043008670616,1.02086262200282,1.17072507628397,1.036428518333,1.01841081264712,1.06295535945006,1.19935159038049
"Q8VDZ4","Palmitoyltransferase ZDHHC5","Zdhhc5",1.00339186289993,1.00656894122345,1.05883804949956,1.05331301764026,1.01135976434259,1.00319946199479,1.01985627472423,1.08310089445254
"Q8VE09","Tetratricopeptide repeat protein 39C","Ttc39c",1.05021924133351,1.11144509803401,1.11129691185418,1.07780361715979,1.09895798271612,1.02168968320992,1.02483244624482,1.04447862488128
"Q8VE10","N-alpha-acetyltransferase 40","Naa40",1.15964567803819,1.03376951271826,1.02323688118102,1.14329536043312,1.0284722894763,1.07549808725384,1.10294531627381,1.19097844216559
"Q8VE11","Myotubularin-related protein 6","Mtmr6",1.0476671874063,1.05598255390536,1.02311522282865,1.01198323332628,1.02036119744125,1.0210839039063,1.04582489741357,1.00004592333648
"Q8VE18","Protein SMG8","Smg8",1.01056189617418,1.01316752142187,1.00160653531195,1.0801211616357,1.01815191043466,1.00650578910689,1.00549173448559,1.1877172135108
"Q8VE19","WD repeat-containing protein mio","Mios",1.07636236338276,1.17019325267625,1.03630834560601,1.03467851651823,1.10579673062681,1.0845906743774,1.01627760700255,1.05607111932338
"Q8VE22","28S ribosomal protein S23, mitochondrial","Mrps23",1.03652675014243,1.01319511809138,1.02744390881535,1.05049393288001,1.04197959156204,1.00504229510051,1.07674813891376,1.03244287096261
"Q8VE37","Regulator of chromosome condensation","Rcc1",1.02226815317108,1.00068974524047,1.02091077614957,1.04596897056701,1.00609119932268,1.0070339625364,1.01340072425979,1.02070657500823
"Q8VE38","Oxidoreductase NAD-binding domain-containing protein 1","Oxnad1",1.0094693568543,1.05083145768256,1.07223167021092,1.0915705041092,1.00483434393258,1.1279739702341,1.03473719081456,1.07221873535573
"Q8VE42","Ankyrin repeat domain-containing protein 49","Ankrd49",1.16502664542149,1.00359373403449,1.02540845615874,1.03646688763271,1.02675236220577,1.05952373481343,1.0116278696791,1.05492419268706
